year,state,county,precinct,office,district,party,candidate,votes
2022,NV,Washoe,GER-WADS 7589,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Washoe,GER-WADS 7589,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Washoe,GER-WADS 7589,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Washoe,GER-WADS 7589,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,Governor,,UNK,"Bridges, Ed",
2022,NV,Washoe,GER-WADS 7589,Governor,,UNK,"Davis, Brandon",
2022,NV,Washoe,GER-WADS 7589,Governor,,REP,"Lombardo, Joe",
2022,NV,Washoe,GER-WADS 7589,Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Washoe,GER-WADS 7589,"School Board Trustee, District C",C,UNK,"RODRIGUEZ, JOSEPH ""JOE""",
2022,NV,Washoe,GER-WADS 7589,"School Board Trustee, District C",C,UNK,"Sutton, Melanie",
2022,NV,Washoe,GER-WADS 7589,"School Board Trustee, District F At-Large",F,UNK,"Mayberry, Adam",
2022,NV,Washoe,GER-WADS 7589,"School Board Trustee, District F At-Large",F,UNK,"Reid, Graeme",
2022,NV,Washoe,GER-WADS 7589,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Washoe,GER-WADS 7589,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Washoe,GER-WADS 7589,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Washoe,GER-WADS 7589,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Washoe,GER-WADS 7589,Secretary of State,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,"State Assembly, District 32",32,UNK,"Hansen, Alexis M.",
2022,NV,Washoe,GER-WADS 7589,State Controller,,UNK,"Matthews, Andy",
2022,NV,Washoe,GER-WADS 7589,State Controller,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Washoe,GER-WADS 7589,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Washoe,GER-WADS 7589,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Washoe,GER-WADS 7589,"State Senate, District 14",14,UNK,"Hansen, Ira",
2022,NV,Washoe,GER-WADS 7589,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Washoe,GER-WADS 7589,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Washoe,GER-WADS 7589,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Washoe,GER-WADS 7589,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Washoe,GER-WADS 7589,State Treasurer,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Washoe,GER-WADS 7589,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Washoe,GER-WADS 7589,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",
2022,NV,Washoe,GER-WADS 7589,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",
2022,NV,Washoe,GER-WADS 7589,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",
2022,NV,Washoe,GER-WADS 7589,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",
2022,NV,Washoe,GER-WADS 7589,United States Senator,,DEM,"Cortez Masto, Catherine",
2022,NV,Washoe,GER-WADS 7589,United States Senator,,REP,"Laxalt, Adam Paul",
2022,NV,Washoe,GER-WADS 7589,United States Senator,,UNK,"Lindemann, Barry",
2022,NV,Washoe,GER-WADS 7589,United States Senator,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 7589,United States Senator,,UNK,"RUBINSON, BARRY",
2022,NV,Washoe,GER-WADS 7589,United States Senator,,UNK,"Scott, Neil",
2022,NV,Washoe,GER-WADS 7589,"University Board of Regents, District 11",11,UNK,"Downs, Jeffrey",
2022,NV,Washoe,GER-WADS 7589,"University Board of Regents, District 11",11,UNK,"Laden, Steve",
2022,NV,Washoe,GER-WADS 9403,Attorney General,,REP,"Chattah, Sigal",
2022,NV,Washoe,GER-WADS 9403,Attorney General,,DEM,"Ford, Aaron D.",
2022,NV,Washoe,GER-WADS 9403,Attorney General,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,County Assessor,,UNK,"Jauregui-Jackins, Wendy",
2022,NV,Washoe,GER-WADS 9403,County Assessor,,UNK,"Sarman, Chris",
2022,NV,Washoe,GER-WADS 9403,County Clerk,,UNK,"Galassini, Jan",
2022,NV,Washoe,GER-WADS 9403,County District Attorney,Attorney,UNK,"Hicks, Christopher",
2022,NV,Washoe,GER-WADS 9403,County Public Administrator,,UNK,"Klitzke, Nicole",
2022,NV,Washoe,GER-WADS 9403,County Public Administrator,,UNK,"Stewart, Molly",
2022,NV,Washoe,GER-WADS 9403,County Recorder,,UNK,"Work, Kalie",
2022,NV,Washoe,GER-WADS 9403,County Sheriff,,UNK,"Balaam, Darin",
2022,NV,Washoe,GER-WADS 9403,County Treasurer,,UNK,"Taylor, Justin",
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 1",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Washoe,GER-WADS 9403,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,Governor,,UNK,"Bridges, Ed",
2022,NV,Washoe,GER-WADS 9403,Governor,,UNK,"Davis, Brandon",
2022,NV,Washoe,GER-WADS 9403,Governor,,REP,"Lombardo, Joe",
2022,NV,Washoe,GER-WADS 9403,Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Washoe,GER-WADS 9403,"School Board Trustee, District C",C,UNK,"RODRIGUEZ, JOSEPH ""JOE""",
2022,NV,Washoe,GER-WADS 9403,"School Board Trustee, District C",C,UNK,"Sutton, Melanie",
2022,NV,Washoe,GER-WADS 9403,"School Board Trustee, District F At-Large",F,UNK,"Mayberry, Adam",
2022,NV,Washoe,GER-WADS 9403,"School Board Trustee, District F At-Large",F,UNK,"Reid, Graeme",
2022,NV,Washoe,GER-WADS 9403,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Washoe,GER-WADS 9403,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Washoe,GER-WADS 9403,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Washoe,GER-WADS 9403,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Washoe,GER-WADS 9403,Secretary of State,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"State Assembly, District 32",32,UNK,"Hansen, Alexis M.",
2022,NV,Washoe,GER-WADS 9403,State Controller,,UNK,"Matthews, Andy",
2022,NV,Washoe,GER-WADS 9403,State Controller,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Washoe,GER-WADS 9403,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Washoe,GER-WADS 9403,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Washoe,GER-WADS 9403,"State Senate, District 14",14,UNK,"Hansen, Ira",
2022,NV,Washoe,GER-WADS 9403,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Washoe,GER-WADS 9403,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Washoe,GER-WADS 9403,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Washoe,GER-WADS 9403,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Washoe,GER-WADS 9403,State Treasurer,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Washoe,GER-WADS 9403,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Washoe,GER-WADS 9403,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",
2022,NV,Washoe,GER-WADS 9403,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",
2022,NV,Washoe,GER-WADS 9403,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",
2022,NV,Washoe,GER-WADS 9403,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",
2022,NV,Washoe,GER-WADS 9403,United States Senator,,DEM,"Cortez Masto, Catherine",
2022,NV,Washoe,GER-WADS 9403,United States Senator,,REP,"Laxalt, Adam Paul",
2022,NV,Washoe,GER-WADS 9403,United States Senator,,UNK,"Lindemann, Barry",
2022,NV,Washoe,GER-WADS 9403,United States Senator,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9403,United States Senator,,UNK,"RUBINSON, BARRY",
2022,NV,Washoe,GER-WADS 9403,United States Senator,,UNK,"Scott, Neil",
2022,NV,Washoe,GER-WADS 9403,"University Board of Regents, District 11",11,UNK,"Downs, Jeffrey",
2022,NV,Washoe,GER-WADS 9403,"University Board of Regents, District 11",11,UNK,"Laden, Steve",
2022,NV,Washoe,GER-WADS 9405,Attorney General,,REP,"Chattah, Sigal",
2022,NV,Washoe,GER-WADS 9405,Attorney General,,DEM,"Ford, Aaron D.",
2022,NV,Washoe,GER-WADS 9405,Attorney General,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,County Assessor,,UNK,"Jauregui-Jackins, Wendy",
2022,NV,Washoe,GER-WADS 9405,County Assessor,,UNK,"Sarman, Chris",
2022,NV,Washoe,GER-WADS 9405,County Clerk,,UNK,"Galassini, Jan",
2022,NV,Washoe,GER-WADS 9405,County District Attorney,Attorney,UNK,"Hicks, Christopher",
2022,NV,Washoe,GER-WADS 9405,County Public Administrator,,UNK,"Klitzke, Nicole",
2022,NV,Washoe,GER-WADS 9405,County Public Administrator,,UNK,"Stewart, Molly",
2022,NV,Washoe,GER-WADS 9405,County Recorder,,UNK,"Work, Kalie",
2022,NV,Washoe,GER-WADS 9405,County Sheriff,,UNK,"Balaam, Darin",
2022,NV,Washoe,GER-WADS 9405,County Treasurer,,UNK,"Taylor, Justin",
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 1",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Washoe,GER-WADS 9405,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,Governor,,UNK,"Bridges, Ed",
2022,NV,Washoe,GER-WADS 9405,Governor,,UNK,"Davis, Brandon",
2022,NV,Washoe,GER-WADS 9405,Governor,,REP,"Lombardo, Joe",
2022,NV,Washoe,GER-WADS 9405,Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Washoe,GER-WADS 9405,Palomino Valley General Improvement District,,UNK,"Baker, Tom",
2022,NV,Washoe,GER-WADS 9405,Palomino Valley General Improvement District,,UNK,"Currivan, Jim",
2022,NV,Washoe,GER-WADS 9405,Palomino Valley General Improvement District,,UNK,"Dennis, Gregory",
2022,NV,Washoe,GER-WADS 9405,Palomino Valley General Improvement District,,UNK,"Helton, Christopher ""Dan""",
2022,NV,Washoe,GER-WADS 9405,"School Board Trustee, District C",C,UNK,"RODRIGUEZ, JOSEPH ""JOE""",
2022,NV,Washoe,GER-WADS 9405,"School Board Trustee, District C",C,UNK,"Sutton, Melanie",
2022,NV,Washoe,GER-WADS 9405,"School Board Trustee, District F At-Large",F,UNK,"Mayberry, Adam",
2022,NV,Washoe,GER-WADS 9405,"School Board Trustee, District F At-Large",F,UNK,"Reid, Graeme",
2022,NV,Washoe,GER-WADS 9405,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Washoe,GER-WADS 9405,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Washoe,GER-WADS 9405,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Washoe,GER-WADS 9405,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Washoe,GER-WADS 9405,Secretary of State,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"State Assembly, District 32",32,UNK,"Hansen, Alexis M.",
2022,NV,Washoe,GER-WADS 9405,State Controller,,UNK,"Matthews, Andy",
2022,NV,Washoe,GER-WADS 9405,State Controller,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Washoe,GER-WADS 9405,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Washoe,GER-WADS 9405,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Washoe,GER-WADS 9405,"State Senate, District 14",14,UNK,"Hansen, Ira",
2022,NV,Washoe,GER-WADS 9405,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Washoe,GER-WADS 9405,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Washoe,GER-WADS 9405,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Washoe,GER-WADS 9405,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Washoe,GER-WADS 9405,State Treasurer,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Washoe,GER-WADS 9405,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Washoe,GER-WADS 9405,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",
2022,NV,Washoe,GER-WADS 9405,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",
2022,NV,Washoe,GER-WADS 9405,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",
2022,NV,Washoe,GER-WADS 9405,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",
2022,NV,Washoe,GER-WADS 9405,United States Senator,,DEM,"Cortez Masto, Catherine",
2022,NV,Washoe,GER-WADS 9405,United States Senator,,REP,"Laxalt, Adam Paul",
2022,NV,Washoe,GER-WADS 9405,United States Senator,,UNK,"Lindemann, Barry",
2022,NV,Washoe,GER-WADS 9405,United States Senator,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9405,United States Senator,,UNK,"RUBINSON, BARRY",
2022,NV,Washoe,GER-WADS 9405,United States Senator,,UNK,"Scott, Neil",
2022,NV,Washoe,GER-WADS 9405,"University Board of Regents, District 11",11,UNK,"Downs, Jeffrey",
2022,NV,Washoe,GER-WADS 9405,"University Board of Regents, District 11",11,UNK,"Laden, Steve",
2022,NV,Washoe,GER-WADS 9557,Attorney General,,REP,"Chattah, Sigal",
2022,NV,Washoe,GER-WADS 9557,Attorney General,,DEM,"Ford, Aaron D.",
2022,NV,Washoe,GER-WADS 9557,Attorney General,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,County Assessor,,UNK,"Jauregui-Jackins, Wendy",
2022,NV,Washoe,GER-WADS 9557,County Assessor,,UNK,"Sarman, Chris",
2022,NV,Washoe,GER-WADS 9557,County Clerk,,UNK,"Galassini, Jan",
2022,NV,Washoe,GER-WADS 9557,"County Commission, District 5",5,UNK,"Herman, Jeanne",
2022,NV,Washoe,GER-WADS 9557,"County Commission, District 5",5,UNK,"Lyngar, Edwin",
2022,NV,Washoe,GER-WADS 9557,County District Attorney,Attorney,UNK,"Hicks, Christopher",
2022,NV,Washoe,GER-WADS 9557,County Public Administrator,,UNK,"Klitzke, Nicole",
2022,NV,Washoe,GER-WADS 9557,County Public Administrator,,UNK,"Stewart, Molly",
2022,NV,Washoe,GER-WADS 9557,County Recorder,,UNK,"Work, Kalie",
2022,NV,Washoe,GER-WADS 9557,County Sheriff,,UNK,"Balaam, Darin",
2022,NV,Washoe,GER-WADS 9557,County Treasurer,,UNK,"Taylor, Justin",
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 1",,UNK,"Forsberg, Rhonda K.",
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 1",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 1",,UNK,"Westbrook, Deborah",
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 2",,UNK,"Gibbons, Michael",
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 2",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 3",,UNK,"Bulla, Bonnie",
2022,NV,Washoe,GER-WADS 9557,"Court of Appeals Judge, Department 3",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,Governor,,UNK,"Bridges, Ed",
2022,NV,Washoe,GER-WADS 9557,Governor,,UNK,"Davis, Brandon",
2022,NV,Washoe,GER-WADS 9557,Governor,,REP,"Lombardo, Joe",
2022,NV,Washoe,GER-WADS 9557,Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,Governor,,DEM,"SISOLAK, Steve",
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,UNK,"Anthony, Stavros",
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,UNK,"Cano Burkhead, Elizabeth ""Lisa""",
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,UNK,"Delap, John ""Trey""",
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,UNK,"Hoge, William",
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,Lieutenant Governor,,UNK,"Tachiquin, Javi ""Trujillo""",
2022,NV,Washoe,GER-WADS 9557,"School Board Trustee, District C",C,UNK,"RODRIGUEZ, JOSEPH ""JOE""",
2022,NV,Washoe,GER-WADS 9557,"School Board Trustee, District C",C,UNK,"Sutton, Melanie",
2022,NV,Washoe,GER-WADS 9557,"School Board Trustee, District F At-Large",F,UNK,"Mayberry, Adam",
2022,NV,Washoe,GER-WADS 9557,"School Board Trustee, District F At-Large",F,UNK,"Reid, Graeme",
2022,NV,Washoe,GER-WADS 9557,Secretary of State,,DEM,"Aguilar, Francisco ""Cisco""",
2022,NV,Washoe,GER-WADS 9557,Secretary of State,,UNK,"Crane, Ross",
2022,NV,Washoe,GER-WADS 9557,Secretary of State,,UNK,"Hansen, Janine",
2022,NV,Washoe,GER-WADS 9557,Secretary of State,,REP,"Marchant, Jim",
2022,NV,Washoe,GER-WADS 9557,Secretary of State,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"State Assembly, District 32",32,UNK,"Hansen, Alexis M.",
2022,NV,Washoe,GER-WADS 9557,State Controller,,UNK,"Matthews, Andy",
2022,NV,Washoe,GER-WADS 9557,State Controller,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,State Controller,,UNK,"Profeta, Jed W.",
2022,NV,Washoe,GER-WADS 9557,State Controller,,UNK,"Spiegel, Ellen",
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 1 - EQUAL RIGHTS AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,No,
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 2 - MINIMUM WAGE AMENDMENT,,,Yes,
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,No,
2022,NV,Washoe,GER-WADS 9557,STATE QUESTION NO. 3 - TOP FIVE RANKED CHOICE VOTING INITIATIVE,,,Yes,
2022,NV,Washoe,GER-WADS 9557,"State Senate, District 14",14,UNK,"Hansen, Ira",
2022,NV,Washoe,GER-WADS 9557,State Treasurer,,DEM,"Conine, Zach",
2022,NV,Washoe,GER-WADS 9557,State Treasurer,,UNK,"Elliott, Bryan",
2022,NV,Washoe,GER-WADS 9557,State Treasurer,,REP,"Fiore, Michele",
2022,NV,Washoe,GER-WADS 9557,State Treasurer,,UNK,"Hendrickson, Margaret",
2022,NV,Washoe,GER-WADS 9557,State Treasurer,,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"Supreme Court Justice, Seat A",,UNK,"Bell, Linda",
2022,NV,Washoe,GER-WADS 9557,"Supreme Court Justice, Seat A",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"Supreme Court Justice, Seat E",,,None Of These Candidates,
2022,NV,Washoe,GER-WADS 9557,"Supreme Court Justice, Seat E",,UNK,"Parraguirre, Ron D.",
2022,NV,Washoe,GER-WADS 9557,"U.S. Representative in Congress, District 2",2,REP,"Amodei, Mark E.",
2022,NV,Washoe,GER-WADS 9557,"U.S. Representative in Congress, District 2",2,UNK,"Baber, Darryl",
2022,NV,Washoe,GER-WADS 9557,"U.S. Representative in Congress, District 2",2,UNK,"Best, Russell",
2022,NV,Washoe,GER-WADS 9557,"U.S. Representative in Congress, District 2",2,UNK,"Krause, Elizabeth Mercedes",
