year,state,county,precinct,office,district,party,candidate,votes
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"Butler, Dedree ""Dee""",105
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"MacDonald, J. Scott",66
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department K",Court,UNK,"Giuliani, Cynthia N.",151
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department L",Court,UNK,"Gibson, Jr., David",144
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"Hughes, Lynn",85
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"MASTIN, AMY M.",77
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department N",Court,UNK,"Harter, Mathew",144
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department O",Court,UNK,"Sullivan, Frank P.",145
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Dayani, Sara",48
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Perry, Mary",118
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department Q",Court,UNK,"Duckworth, Bryce C.",140
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department R",Court,UNK,"Henderson, Bill",141
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department S",Court,UNK,"Ochoa, Vincent",138
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Cutter, Nadin",77
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Stoffel, Jason",79
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Gonzalez, Bill",64
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Throne, Dawn",98
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department V",Court,UNK,"Pickard, Margaret E.",142
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rincon White, Adriana",64
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rocheleau, Stacy Michelle",100
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Almase, Heidi",71
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Davis, Jim",89
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department Y",Court,UNK,"Charter, Stephanie",145
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Mercer, Michele ""Shell""",95
2020,NV,Clark,3738,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Perez, Romeo",71
2020,NV,Clark,3738,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Clowers-Sanborn, Shanon",30
2020,NV,Clark,3738,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Sullivan, Diana L.",125
2020,NV,Clark,3738,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",149
2020,NV,Clark,3738,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",0
2020,NV,Clark,3738,President and Vice President of the United States,,UNK,"JORGENSEN, JO",1
2020,NV,Clark,3738,President and Vice President of the United States,,,None Of These Candidates,2
2020,NV,Clark,3738,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",112
2020,NV,Clark,3738,"State Assembly, District 37",37,UNK,"BACKUS, SHEA",131
2020,NV,Clark,3738,"State Assembly, District 37",37,UNK,"Matthews, Andy",108
2020,NV,Clark,3738,"State Board of Education, Dist. 4",,UNK,"Cantu, Rene",81
2020,NV,Clark,3738,"State Board of Education, Dist. 4",,UNK,"NEWBURN, MARK",79
2020,NV,Clark,3738,STATE QUESTION NO. 1,,,No,98
2020,NV,Clark,3738,STATE QUESTION NO. 1,,,Yes,116
2020,NV,Clark,3738,STATE QUESTION NO. 2,,,No,91
2020,NV,Clark,3738,STATE QUESTION NO. 2,,,Yes,137
2020,NV,Clark,3738,STATE QUESTION NO. 3,,,No,88
2020,NV,Clark,3738,STATE QUESTION NO. 3,,,Yes,136
2020,NV,Clark,3738,STATE QUESTION NO. 4,,,No,62
2020,NV,Clark,3738,STATE QUESTION NO. 4,,,Yes,163
2020,NV,Clark,3738,STATE QUESTION NO. 6,,,No,76
2020,NV,Clark,3738,STATE QUESTION NO. 6,,,Yes,142
2020,NV,Clark,3738,"State Senate, District 6",6,UNK,"Becker, April",109
2020,NV,Clark,3738,"State Senate, District 6",6,UNK,"Cannizzaro, Nicole",132
2020,NV,Clark,3738,"Supreme Court Justice, Seat B",,,None Of These Candidates,46
2020,NV,Clark,3738,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",147
2020,NV,Clark,3738,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",66
2020,NV,Clark,3738,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",98
2020,NV,Clark,3738,"Supreme Court Justice, Seat D",,,None Of These Candidates,39
2020,NV,Clark,3738,Trustee Clark County School District E,E,UNK,"Brooks, Lola",97
2020,NV,Clark,3738,Trustee Clark County School District E,E,UNK,"Salt, Alexis",55
2020,NV,Clark,3738,"U.S. Representative in Congress, Dist. 4",,UNK,"Esteban, Jonathan Royce",4
2020,NV,Clark,3738,"U.S. Representative in Congress, Dist. 4",,UNK,"Horsford, Steven A.",150
2020,NV,Clark,3738,"U.S. Representative in Congress, Dist. 4",,REP,"Marchant, Jim",99
2020,NV,Clark,3738,"U.S. Representative in Congress, Dist. 4",,UNK,"Rubinson, Barry",3
2020,NV,Clark,3739,County Commissioner District C,C,UNK,"Anthony, Stavros",472
2020,NV,Clark,3739,County Commissioner District C,C,UNK,"Miller, Ross",432
2020,NV,Clark,3739,"Court Of Appeals Judge, Dept. 3",,UNK,"BULLA, BONNIE",384
2020,NV,Clark,3739,"Court Of Appeals Judge, Dept. 3",,UNK,"BUSH, SUSAN",228
2020,NV,Clark,3739,"Court Of Appeals Judge, Dept. 3",,,None Of These Candidates,140
2020,NV,Clark,3739,"District Court Judge, District 8, Department  1",Court,UNK,"Villani, Jacob",300
2020,NV,Clark,3739,"District Court Judge, District 8, Department  1",Court,UNK,"Yeager, Bita ""Marie""",416
2020,NV,Clark,3739,"District Court Judge, District 8, Department  2",Court,UNK,"Kierny, Carli Lynn",336
2020,NV,Clark,3739,"District Court Judge, District 8, Department  2",Court,UNK,"Scotti, Richard",372
2020,NV,Clark,3739,"District Court Judge, District 8, Department  3",Court,UNK,"Ganz, Adam",346
2020,NV,Clark,3739,"District Court Judge, District 8, Department  3",Court,UNK,"Trujillo, Monica",345
2020,NV,Clark,3739,"District Court Judge, District 8, Department  4",Court,UNK,"Aurbach, Phil",408
2020,NV,Clark,3739,"District Court Judge, District 8, Department  4",Court,UNK,"Krall, Nadia",283
2020,NV,Clark,3739,"District Court Judge, District 8, Department  5",Court,UNK,"Barisich, Veronica",306
2020,NV,Clark,3739,"District Court Judge, District 8, Department  5",Court,UNK,"Coffing, Terry",382
2020,NV,Clark,3739,"District Court Judge, District 8, Department  6",Court,UNK,"Bluth, Jacqueline",486
2020,NV,Clark,3739,"District Court Judge, District 8, Department  6",Court,UNK,"Leventhal, Todd M.",210
2020,NV,Clark,3739,"District Court Judge, District 8, Department  7",Court,UNK,"Bell, Linda Marie",578
2020,NV,Clark,3739,"District Court Judge, District 8, Department  8",Court,UNK,"Atkin, Trevor",414
2020,NV,Clark,3739,"District Court Judge, District 8, Department  8",Court,UNK,"Peterson, Jessica K.",246
2020,NV,Clark,3739,"District Court Judge, District 8, Department  9",Court,UNK,"Silva, Cristina D.",566
2020,NV,Clark,3739,"District Court Judge, District 8, Department 10",Court,UNK,"Jones, Tierra",561
2020,NV,Clark,3739,"District Court Judge, District 8, Department 11",Court,UNK,"Gonzalez, Elizabeth ""Betsy""",583
2020,NV,Clark,3739,"District Court Judge, District 8, Department 12",Court,UNK,"Leavitt, Michelle",558
2020,NV,Clark,3739,"District Court Judge, District 8, Department 13",Court,UNK,"Denton, Mark",586
2020,NV,Clark,3739,"District Court Judge, District 8, Department 14",Court,UNK,"Escobar, Adriana",580
2020,NV,Clark,3739,"District Court Judge, District 8, Department 15",Court,UNK,"Hardy, Jr., Joe",588
2020,NV,Clark,3739,"District Court Judge, District 8, Department 16",Court,UNK,"Williams, Tim",557
2020,NV,Clark,3739,"District Court Judge, District 8, Department 17",Court,UNK,"Albertson, Anna",253
2020,NV,Clark,3739,"District Court Judge, District 8, Department 17",Court,UNK,"Villani, Michael",430
2020,NV,Clark,3739,"District Court Judge, District 8, Department 18",Court,UNK,"Holthus, Mary Kay",446
2020,NV,Clark,3739,"District Court Judge, District 8, Department 18",Court,UNK,"Hunt, John A.",229
2020,NV,Clark,3739,"District Court Judge, District 8, Department 19",Court,UNK,"Eller, Crystal",305
2020,NV,Clark,3739,"District Court Judge, District 8, Department 19",Court,UNK,"Kephart, William ""Bill""",376
2020,NV,Clark,3739,"District Court Judge, District 8, Department 20",Court,UNK,"Hooker, Dawn Allysa",234
2020,NV,Clark,3739,"District Court Judge, District 8, Department 20",Court,UNK,"Johnson, Eric",407
2020,NV,Clark,3739,"District Court Judge, District 8, Department 21",Court,UNK,"Clark Newberry, Tara",303
2020,NV,Clark,3739,"District Court Judge, District 8, Department 21",Court,UNK,"Reynolds, Jacob",371
2020,NV,Clark,3739,"District Court Judge, District 8, Department 22",Court,UNK,"Johnson, Susan",458
2020,NV,Clark,3739,"District Court Judge, District 8, Department 22",Court,UNK,"Nadig, Ben",196
2020,NV,Clark,3739,"District Court Judge, District 8, Department 23",Court,UNK,"Armstrong, Karl W.",290
2020,NV,Clark,3739,"District Court Judge, District 8, Department 23",Court,UNK,"Lilly-Spells, Jasmin",349
2020,NV,Clark,3739,"District Court Judge, District 8, Department 24",Court,UNK,"Ballou, Erika D.",329
2020,NV,Clark,3739,"District Court Judge, District 8, Department 24",Court,UNK,"Gilliam, Dan",302
2020,NV,Clark,3739,"District Court Judge, District 8, Department 25",Court,UNK,"Delaney, Kathleen E.",549
2020,NV,Clark,3739,"District Court Judge, District 8, Department 26",Court,UNK,"Sturman, Gloria",541
2020,NV,Clark,3739,"District Court Judge, District 8, Department 27",Court,UNK,"Allf, Nancy",554
2020,NV,Clark,3739,"District Court Judge, District 8, Department 28",Court,UNK,"Israel, Ron",568
2020,NV,Clark,3739,"District Court Judge, District 8, Department 29",Court,UNK,"JONES, DAVID M.",465
2020,NV,Clark,3739,"District Court Judge, District 8, Department 29",Court,UNK,"López-Negrete, David",199
2020,NV,Clark,3739,"District Court Judge, District 8, Department 30",Court,UNK,"Wiese, Jerry A.",536
2020,NV,Clark,3739,"District Court Judge, District 8, Department 31",Court,UNK,"Call, Gary W.",127
2020,NV,Clark,3739,"District Court Judge, District 8, Department 31",Court,UNK,"Kishner, Joanna",504
2020,NV,Clark,3739,"District Court Judge, District 8, Department 32",Court,UNK,"Bare, Rob",374
2020,NV,Clark,3739,"District Court Judge, District 8, Department 32",Court,UNK,"Craig, Christy",267
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department A",Court,UNK,"Voy, William",549
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department B",Court,UNK,"Marquis, Linda",536
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department C",Court,UNK,"Burton, Rebecca",534
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department D",Court,UNK,"Teuton, Robert W. ""Bob""",549
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department E",Court,UNK,"Hoskin, Charles J. ""Chuck""",423
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department E",Court,UNK,"Kurtz, Thomas G.",208
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department F",Court,UNK,"Gentile, Denise L.",526
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department G",Court,UNK,"Childs, Sr., Benjamin Boone",145
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department G",Court,UNK,"Forsberg, Rhonda K.",482
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department H",Court,UNK,"Ritchie, Art",551
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department I",Court,UNK,"Bailey, Soonhee ""Sunny""",390
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department I",Court,UNK,"Tobler, Michelle O.",240
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"Butler, Dedree ""Dee""",404
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department J",Court,UNK,"MacDonald, J. Scott",256
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department K",Court,UNK,"Giuliani, Cynthia N.",532
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department L",Court,UNK,"Gibson, Jr., David",536
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"Hughes, Lynn",325
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department M",Court,UNK,"MASTIN, AMY M.",341
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department N",Court,UNK,"Harter, Mathew",553
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department O",Court,UNK,"Sullivan, Frank P.",544
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Dayani, Sara",263
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department P",Court,UNK,"Perry, Mary",403
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department Q",Court,UNK,"Duckworth, Bryce C.",556
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department R",Court,UNK,"Henderson, Bill",545
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department S",Court,UNK,"Ochoa, Vincent",543
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Cutter, Nadin",327
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department T",Court,UNK,"Stoffel, Jason",321
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Gonzalez, Bill",296
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department U",Court,UNK,"Throne, Dawn",367
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department V",Court,UNK,"Pickard, Margaret E.",540
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rincon White, Adriana",264
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department W",Court,UNK,"Rocheleau, Stacy Michelle",395
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Almase, Heidi",277
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department X",Court,UNK,"Davis, Jim",353
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department Y",Court,UNK,"Charter, Stephanie",536
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Mercer, Michele ""Shell""",407
2020,NV,Clark,3739,"District Court Judge, District 8, Family Division, Department Z",Court,UNK,"Perez, Romeo",256
2020,NV,Clark,3739,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Clowers-Sanborn, Shanon",132
2020,NV,Clark,3739,"Justice of the Peace, Las Vegas Twnsh Department 12",,UNK,"Sullivan, Diana L.",467
2020,NV,Clark,3739,President and Vice President of the United States,,UNK,"BIDEN, JOSEPH R.",478
2020,NV,Clark,3739,President and Vice President of the United States,,UNK,"BLANKENSHIP, DON",2
2020,NV,Clark,3739,President and Vice President of the United States,,UNK,"JORGENSEN, JO",4
2020,NV,Clark,3739,President and Vice President of the United States,,,None Of These Candidates,14
2020,NV,Clark,3739,President and Vice President of the United States,,REP,"TRUMP, DONALD J.",442
2020,NV,Clark,3739,"State Assembly, District 34",34,UNK,"Bilbray-Axelrod, Shannon",455
2020,NV,Clark,3739,"State Assembly, District 34",34,UNK,"Carlson, Jay Thomas",438
2020,NV,Clark,3739,"State Board of Education, Dist. 4",,UNK,"Cantu, Rene",265
2020,NV,Clark,3739,"State Board of Education, Dist. 4",,UNK,"NEWBURN, MARK",334
2020,NV,Clark,3739,STATE QUESTION NO. 1,,,No,348
2020,NV,Clark,3739,STATE QUESTION NO. 1,,,Yes,475
2020,NV,Clark,3739,STATE QUESTION NO. 2,,,No,258
2020,NV,Clark,3739,STATE QUESTION NO. 2,,,Yes,631
2020,NV,Clark,3739,STATE QUESTION NO. 3,,,No,361
2020,NV,Clark,3739,STATE QUESTION NO. 3,,,Yes,489
2020,NV,Clark,3739,STATE QUESTION NO. 4,,,No,338
2020,NV,Clark,3739,STATE QUESTION NO. 4,,,Yes,515
2020,NV,Clark,3739,STATE QUESTION NO. 6,,,No,383
2020,NV,Clark,3739,STATE QUESTION NO. 6,,,Yes,483
2020,NV,Clark,3739,"State Senate, District 6",6,UNK,"Becker, April",479
2020,NV,Clark,3739,"State Senate, District 6",6,UNK,"Cannizzaro, Nicole",429
2020,NV,Clark,3739,"Supreme Court Justice, Seat B",,,None Of These Candidates,167
2020,NV,Clark,3739,"Supreme Court Justice, Seat B",,UNK,"Pickering, Kristina",567
2020,NV,Clark,3739,"Supreme Court Justice, Seat D",,UNK,"FUMO, Ozzie",263
2020,NV,Clark,3739,"Supreme Court Justice, Seat D",,UNK,"HERNDON, DOUGLAS",416
2020,NV,Clark,3739,"Supreme Court Justice, Seat D",,,None Of These Candidates,112
2020,NV,Clark,3739,Trustee Clark County School District E,E,UNK,"Brooks, Lola",364
2020,NV,Clark,3739,Trustee Clark County School District E,E,UNK,"Salt, Alexis",238
