vtdidfp00,blk2010ge,alloc_weight
320036084,320030058401059,0.0005471023
320036084,320030058401060,0.0031377927
320036084,320030058401061,0.0016332613
320036084,320030058401062,0.0008769728
320036084,320030058401063,0.0013597102
320036084,320030058401064,0.0031699752
320036084,320030058401065,0.0002976880
320036084,320030058401066,0.0013918926
320036084,320030058401067,0.0144927536
320036084,320030058401068,0.0003781442
320036084,320030058401069,0.9855072464
320036084,320030058401070,2.0000000000
320036084,320030058401071,1.0000000000
320036084,320030058401072,0.0006356042
320036084,320030058401073,0.0093620396
320036084,320030058401074,0.0005792848
320036084,320030058401075,0.0009735203
320036084,320030058401076,0.0006516954
320036084,320030058401077,0.0013275277
320036084,320030058401078,0.0011344327
320036084,320030058401079,0.0268107316
320036084,320030058401080,0.0005631936
320036084,320030058401081,0.0148779842
320036084,320030058401082,0.0010137484
320036084,320030058401083,0.0028680144
320036084,320030058401084,0.0011183415
320036084,320030058401085,0.0031458383
320036084,320030058401086,0.0004586005
320036084,320030058401087,0.0216744149
320036084,320030058401088,0.0011505240
320036084,320030058401089,0.0013033908
320036084,320030058401090,1.0000000000
320036084,320030058401091,1.4989697218
320036084,320030058401092,2.0592140432
320036084,320030058401093,0.0391268149
320036084,320030058401094,0.0174154111
320036084,320030058401095,0.0147813488
320036084,320030058401096,1.0000000000
320036084,320030058401097,0.2394265490
320036084,320030058401098,1.0032445135
320036084,320030058401099,0.9969303558
320036084,320030058401100,0.1465695770
320036084,320030058401102,1.0000000000
320036084,320030058401103,0.0003942355
320036084,320030058401104,0.0006758323
320036084,320030058401105,0.0006356042
320036084,320030058401106,0.0012792539
320036084,320030058401107,0.0008447903
320036084,320030058401108,0.0003700986
320036084,320030058401109,0.0009332922
320036084,320030058401110,0.0009332922
320036084,320030058401111,0.0002976880
320036084,320030058401112,0.0006597410
320036084,320030058401113,0.0004425092
320036084,320030058401114,0.0000804562
320036084,320030058401115,0.0005712392
320036084,320030058401116,0.0000965475
320036084,320030058401117,0.0004022811
320036084,320030058401119,0.0003942355
320036084,320030058401120,0.0006195129
320036084,320030058401121,0.0001287300
320036084,320030058411000,0.0077465587
320036084,320030058411001,1.0489753187
320036084,320030058411002,0.0043782620
320036084,320030058411003,0.1082139797
320036084,320030058411004,0.0013430884
320036084,320030058411005,0.0129227813
320036084,320030058411006,1.0000000000
320036084,320030058411007,0.0683328035
320036084,320030058411008,0.0461376050
320036084,320030058411009,0.0086017744
320036084,320030058411010,0.0108972883
320036084,320030058411011,0.0343030478
320036084,320030058411012,0.0242519774
320036084,320030058411013,1.0000000000
320036084,320030058411014,0.0317124985
320036084,320030058412000,0.0008446514
320036084,320030058412001,0.0002681163
320036084,320030058412002,0.0170035683
320036084,320030058412003,0.0007232015
320036084,320030058412004,0.0006198870
320036084,320030058412005,0.0004003437
320036084,320030058412006,0.0000904002
320036084,320030058412007,0.0008394303
320036084,320030058412008,0.0003874294
320036084,320030058412009,0.0000516572
320036084,320030058412010,0.0002970292
320036084,320030058412011,0.0001808004
320036084,320030058412012,0.0001808004
320036084,320030058412013,0.0027894913
320036084,320030058412014,0.0002066290
320036084,320030058412015,0.0003616007
320036084,320030058412016,0.0010589736
320036084,320030058412017,0.0021825187
320036084,320030058412018,0.0026216053
320036084,320030058412019,0.0002066290
320036084,320030058412020,0.0021148791
320036084,320030058412021,0.0056731078
320036084,320030058412022,0.0009556591
320036084,320030058412023,0.0005553154
320036084,320030058412024,0.0009685734
320036084,320030058412025,0.0007361158
320036084,320030058412026,0.0002195433
320036084,320030058412027,0.0004649152
320036084,320030058412028,0.0007410795
320036084,320030058412029,0.0004778295
320036084,320030058412031,0.0008523446
320036084,320030058412032,0.0120611649
320036084,320030058412034,0.0021128508
320036084,320030058412035,0.0004132580
320036084,320030058412036,0.0002582862
320036084,320030058421000,0.1389875879
320036084,320030058421001,0.0000774859
320036084,320030058421002,0.0001162288
320036084,320030058421004,0.0001678861
320036084,320030058421006,0.2544142377
320036084,320030058421007,0.0001678861
320036084,320030058421008,0.0001808004
320036084,320030058421010,0.0000129143
320036084,320030058421011,0.0095223278
320036084,320030058422000,0.1814369051
320036084,320030058422001,0.0152225975
320036084,320030058422002,0.0378507829
320036084,320030058422003,0.0470590526
320036084,320030058422004,0.0139883328
320036084,320030058422005,0.1577338613
320036084,320030058422006,0.0360670441
320036084,320030058422007,0.0283880872
320036084,320030058422009,0.3231236620
320036084,320030058422010,0.0241066484
320036084,320030058422011,0.0748137363
320036084,320030058422012,0.0053484802
320036084,320030058431001,0.1227897839
320036084,320030058431002,0.0434675835
320036084,320030058431003,0.0211198428
320036084,320030058431004,0.0974950884
320036084,320030058431005,0.0169449902
320036084,320030058431006,0.0316797642
320036084,320030058431007,0.0154715128
320036084,320030058431008,0.0336444008
320036084,320030058431009,0.0163749608
320036084,320030058431010,0.0014758248
320036084,320030058431011,0.0002365144
320036084,320030058432000,0.0815324165
320036084,320030058432001,0.0103143418
320036084,320030058432002,0.0321709234
320036084,320030058432003,0.0319253438
320036084,320030058432004,0.0142436149
320036084,320030058432005,0.0191552063
320036084,320030058432006,0.0324165029
320036084,320030058432007,0.1107563851
320036084,320030058432008,0.0159626719
320036084,320030058432009,0.0174361493
320036084,320030058432010,0.0152259332
320036084,320030058432011,0.0272593320
320036084,320030058432012,0.0228388998
320036084,320030058432013,0.0911100196
320036084,320030058432014,0.0157170923
320036084,320030058432015,0.0388015717
320036084,320030058432016,0.0147347741
320036084,320030058432017,0.0100687623
320036084,320030058432018,0.0157170923
320036084,320030058441000,1.0000000000
320036084,320030058441001,1.0000000000
320036084,320030058441003,1.4764330335
320036084,320030058441004,1.0000000000
320036084,320030058441005,1.0000000000
320036084,320030058441006,1.0000000000
320036084,320030058441007,1.0000000000
320036084,320030058441008,1.0000000000
320036084,320030058441009,1.0000000000
320036084,320030058441010,1.0000000000
320036084,320030058442000,0.0264487726
320036084,320030058442001,1.0000000000
320036084,320030058442002,0.0013052892
320036084,320030058442003,0.0045275705
320036084,320030058442004,0.0059797554
320036084,320030058442005,1.0000000000
320036084,320030058442006,0.0395338644
320036084,320030058442007,0.0028838667
320036084,320030058442008,0.0031363509
320036084,320030058442009,0.0068932116
320036084,320030058442010,2.3783664927
320036084,320030058442011,0.1938837676
320036084,320030058442012,0.8618535827
320036084,320030058442013,0.2115218331
320036084,320030058442014,0.3543743239
320036084,320030058442015,1.0000000000
320036084,320030058443000,0.4395604396
320036084,320030058443001,0.2810047096
320036084,320030058443002,0.2794348509
320036084,320030058443003,0.0451396032
320036084,320030058443004,0.0146611796
320036084,320030058443005,0.0049943350
320036084,320030058443006,0.0048196217
320036084,320030058443007,0.0088353516
320036084,320030058443008,0.0036009207
320036084,320030058443010,0.5463678232
320036084,320030058443011,0.0999754375
320036084,320030058451000,1.5464730798
320036084,320030058451001,1.0000000000
320036084,320030058451002,1.0000000000
320036084,320030058451003,1.0000000000
320036084,320030058451004,1.0000000000
320036084,320030058451005,1.0000000000
320036084,320030058451006,1.0000000000
320036084,320030058451007,1.0000000000
320036084,320030058451008,1.0000000000
320036084,320030058452000,0.4218258132
320036084,320030058452001,0.0577124869
320036084,320030058452002,0.0209863589
320036084,320030058452003,0.0860440714
320036084,320030058452004,0.0529905561
320036084,320030058452005,0.0786988458
320036084,320030058452006,0.0372507870
320036084,320030058452007,0.0472193075
320036084,320030058452009,0.1054564533
320036084,320030058452010,0.0918153200
320036084,320030058452012,0.6004009687
320036084,320030058452015,0.0000378906
320036084,320030058453000,0.5725098205
320036084,320030058453001,1.0000000000
320036084,320030058453002,1.0000000000
320036084,320030058453003,0.4051092882
320036084,320030058453004,1.0000000000
320036084,320030058453005,1.0000000000
320036084,320030058453006,1.0000000000
320036084,320030058453007,1.0000000000
320036084,320030058453008,1.0000000000
320036084,320030058453009,1.8963909281
320036084,320030058453010,3.1030838499
320036084,320030058461000,1.0223226681
320036084,320030058461001,0.0002970292
320036084,320030058461002,1.0000000000
320036084,320030058461003,1.0000000000
320036084,320030058461004,1.0000000000
320036084,320030058461005,1.0000000000
320036084,320030058461006,0.0539592483
320036084,320030058461007,0.0014076600
320036084,320030058461008,1.0000000000
320036084,320030058461009,0.0039845205
320036084,320030058461010,0.0145375876
320036084,320030058461011,0.0007102871
320036084,320030058461012,0.0252712110
320036084,320030058461013,0.0098582751
320036084,320030058461014,0.0014980602
320036084,320030058462000,1.4165643813
320036084,320030058462002,0.3627028453
320036084,320030058462003,0.0567815858
320036084,320030058462004,0.0634617723
320036084,320030058462005,0.0567815858
320036084,320030058462006,0.1313770024
320036084,320030058462007,0.0143648763
320036084,320030058462008,0.0004520009
320036084,320030058462009,0.0806659169
320036084,320030058462010,0.2460535383
320036084,320030058463000,0.0010914102
320036084,320030058463001,0.0004103267
320036084,320030058463002,0.0003033868
320036084,320030058463003,0.0035722563
320036084,320030058463004,0.0003540074
320036084,320030058463005,0.1813724976
320036084,320030058463006,0.4113258770
320036084,320030058463007,0.0006823980
320036084,320030058463008,0.0002252774
320036084,320030058463009,0.0009976572
320036084,320030058463010,0.0004478076
320036084,320030058463011,0.0028883784
320036084,320030058463012,0.0010620221
320036084,320030058463013,0.0003620530
320036084,320030058463014,0.0004988286
320036084,320030058463015,0.0001770037
320036084,320030058463017,0.0013597102
320036084,320030058463018,0.0001126387
320036084,320030058463020,0.0005873304
320036084,320030058463021,0.0929375630
320036084,320030058463022,0.0012712083
320036084,320030058463023,0.0005471023
320036084,320030058463024,0.0003942355
320036084,320030058463025,0.0007965166
320036084,320030058463026,0.0006999691
320036084,320030058463027,0.0009011097
320036084,320030058463028,0.0005873304
320036084,320030058463029,0.0000724106
320036084,320030058463030,0.0001609124
320036084,320030058463032,0.0002976880
320036084,320030058463035,0.0001850493
320036084,320030058471000,0.0378870429
320036084,320030058471001,0.2765791827
320036084,320030058471002,0.0724932402
320036084,320030058471003,0.0375175695
320036084,320030058471004,2.0000000000
320036084,320030058471005,0.0018194139
320036084,320030058471006,0.6815701178
320036084,320030058481001,0.1408933705
320036084,320030058481002,0.0042236432
320036084,320030058481003,0.2767154279
320036084,320030058481004,0.1735749630
320036084,320030058481005,0.0337655333
320036084,320030058481006,0.0154252253
320036084,320030058481007,0.1906350110
320036084,320030058481008,0.1687269737
320036084,320030058481009,0.2478635093
320036084,320030058481010,1.0000000000
320036084,320030058481011,1.0000000000
320036084,320030058481012,1.0000000000
320036084,320030058481013,1.0000000000
320036084,320030058482000,0.0354137761
320036084,320030058482001,1.4317981794
320036084,320030058482002,0.0726146453
320036084,320030058482003,0.0913184175
320036084,320030058482004,0.0708284896
320036084,320030058482005,0.0487281405
320036084,320030058491000,0.3518231962
320036084,320030058491001,0.0064543701
320036084,320030058491003,0.0006635256
320036084,320030058491004,0.0006816272
320036084,320030058491005,0.2471406493
320036084,320030058491006,0.2831504188
320036084,320030058491007,0.3649122807
320036084,320030058491008,1.0000000000
320036084,320030058491009,1.0000000000
320036084,320030058491010,0.6350877193
320036084,320030058491011,1.0000000000
320036084,320030058491012,1.0000000000
320036084,320030058491013,1.0000000000
320036084,320030058491014,1.0000000000
320036084,320030058492000,0.4601766073
320036084,320030058492001,1.0000000000
320036084,320030058492002,1.0000000000
320036084,320030058492003,0.0027438490
320036084,320030058492004,0.0416482973
